Datum;Betrag
05.09.2022;200
08.09.2022;-3,1
12.09.2022;-69,95
12.09.2022;-113,48
14.09.2022;-5,46
19.09.2022;-68
21.09.2022;-7,05
22.09.2022;-2,48
22.09.2022;-4,5
26.09.2022;-10,48
26.09.2022;-22,85
26.09.2022;-65,71
26.09.2022;-59,98
26.09.2022;-21,6
26.09.2022;-25,92
28.09.2022;-12,5
04.10.2022;-55,98
04.10.2022;-35
04.10.2022;-13
04.10.2022;-6,95
04.10.2022;-37,4
04.10.2022;-8,6
04.10.2022;-9,75
04.10.2022;0
05.10.2022;-6
07.10.2022;-6,6
10.10.2022;-3,5
10.10.2022;-2
11.10.2022;-13
11.10.2022;-6,47
11.10.2022;-9,5
11.10.2022;-8,9
11.10.2022;-21,6
12.10.2022;-62,96
12.10.2022;-5,2
14.10.2022;-3,68
14.10.2022;-2
14.10.2022;-1,59
17.10.2022;-44
17.10.2022;-4,25
17.10.2022;-21,35
17.10.2022;-40,56
17.10.2022;-26,98
17.10.2022;-5,5
17.10.2022;-2
17.10.2022;-5,04
17.10.2022;-39,96
17.10.2022;-3,95
18.10.2022;-17,2
19.10.2022;-5,24
20.10.2022;-8,56
24.10.2022;-20,27
24.10.2022;-16
24.10.2022;-7,94
24.10.2022;-8,6
25.10.2022;-20,88
26.10.2022;-5
26.10.2022;-9,38
27.10.2022;-6,5
31.10.2022;-2,5
31.10.2022;-16,89
31.10.2022;-12
31.10.2022;-7,3
31.10.2022;-29,6
31.10.2022;-14,7
31.10.2022;-5
31.10.2022;-56,66
31.10.2022;-2,04
03.11.2022;-6,6
04.11.2022;-13
04.11.2022;-2
04.11.2022;-6
04.11.2022;-6,47
04.11.2022;-3,5
04.11.2022;-21,6
04.11.2022;-9,5
04.11.2022;-8,9
07.11.2022;6,47
07.11.2022;13
07.11.2022;6,6
07.11.2022;9,5
07.11.2022;8,9
07.11.2022;3,5
07.11.2022;2
07.11.2022;21,6
07.11.2022;6
10.11.2022;-11
10.11.2022;-3,95
10.11.2022;-2,95
10.11.2022;-39,99
10.11.2022;-1,5
10.11.2022;-11
10.11.2022;-7
10.11.2022;-20
11.11.2022;-2,64
11.11.2022;-4,18
11.11.2022;-5
11.11.2022;-5,33
11.11.2022;-12
11.11.2022;-3,5
11.11.2022;-6
11.11.2022;-2,5
11.11.2022;-44,4
11.11.2022;-17,72
11.11.2022;-5
11.11.2022;-8,85
14.11.2022;-5
15.11.2022;-2,49
15.11.2022;-2
16.11.2022;-11,1
17.11.2022;-5,32
22.11.2022;-9,9
22.11.2022;-3,95
22.11.2022;-10,7
22.11.2022;-18
22.11.2022;-10,03
22.11.2022;-13,95
22.11.2022;-5
22.11.2022;-5
22.11.2022;-5,81
25.11.2022;-10,67
28.11.2022;-5,3
28.11.2022;-6
28.11.2022;-4
28.11.2022;-5
28.11.2022;-7,48
29.11.2022;-5,6
29.11.2022;-8,7
29.11.2022;-14,8
30.11.2022;-6,43
01.12.2022;-2
01.12.2022;-4,77
07.12.2022;-4,38
08.12.2022;-4,27
09.12.2022;-2
12.12.2022;-4,42
15.12.2022;-12,31
19.12.2022;-25
19.12.2022;-2,1
19.12.2022;-4
19.12.2022;-3,7
19.12.2022;-6,95
19.12.2022;-5,3
19.12.2022;-68
20.12.2022;-70
21.12.2022;30
21.12.2022;-5,7
21.12.2022;-3,65
21.12.2022;-7,5
21.12.2022;-5,2
21.12.2022;-4,5
23.12.2022;-5,3
23.12.2022;-9,45
23.12.2022;-6
23.12.2022;-3,75
27.12.2022;-5,9
27.12.2022;-5,96
27.12.2022;-3,22
27.12.2022;-11,1
30.12.2022;0
06.01.2023;-3,7
09.01.2023;-3,24
12.01.2023;-4,22
13.01.2023;-7,25
13.01.2023;-2,6
16.01.2023;-4,5
17.01.2023;-4,5
17.01.2023;-2
17.01.2023;-8,45
17.01.2023;-5,01
17.01.2023;-13,68
19.01.2023;-8,5
19.01.2023;-8,53
20.01.2023;-0,49
20.01.2023;-4,67
20.01.2023;-3,95
20.01.2023;-4,5
20.01.2023;-3,2
23.01.2023;-5
23.01.2023;-33
23.01.2023;-40
23.01.2023;-9,75
23.01.2023;-2,6
23.01.2023;-14,8
25.01.2023;-8,54
26.01.2023;-7,2
30.01.2023;-6
30.01.2023;-2
30.01.2023;-3
30.01.2023;-2,58
30.01.2023;-9,2
30.01.2023;-13
30.01.2023;-3,65
30.01.2023;-3,65
30.01.2023;-6,15
31.01.2023;-12
06.02.2023;-3,3
06.02.2023;-17,99
06.02.2023;-2
13.02.2023;-9
13.02.2023;-12
13.02.2023;-5
13.02.2023;-4
14.02.2023;-11
14.02.2023;-4
14.02.2023;-8,7
15.02.2023;-6
15.02.2023;-3,5
15.02.2023;-4,5
15.02.2023;-4
15.02.2023;-3,2
15.02.2023;-17,2
15.02.2023;-2,6
16.02.2023;-3,75
16.02.2023;-29,99
16.02.2023;-12,35
16.02.2023;-10
16.02.2023;-5
16.02.2023;-37,99
16.02.2023;-8
16.02.2023;-20
20.02.2023;-3,5
20.02.2023;-10
20.02.2023;-9
20.02.2023;-9,2
20.02.2023;-33
20.02.2023;-15
20.02.2023;-27,25
20.02.2023;-8
20.02.2023;-3,45
20.02.2023;-2,6
20.02.2023;-12,5
20.02.2023;-4
22.02.2023;-6,93
24.02.2023;-2,65
27.02.2023;-3,67
02.03.2023;-3
02.03.2023;-16,05
06.03.2023;-4,3
06.03.2023;-21,42
06.03.2023;-13,97
06.03.2023;-6,95
06.03.2023;-30
06.03.2023;-10,08
06.03.2023;-7,45
06.03.2023;-3,2
06.03.2023;-2,49
06.03.2023;-3,7
09.03.2023;-4
13.03.2023;-2,3
13.03.2023;-1,2
13.03.2023;-10
13.03.2023;-2,6
13.03.2023;-6
13.03.2023;-15
13.03.2023;-3,5
13.03.2023;-4,5
13.03.2023;-8
13.03.2023;-39,96
13.03.2023;-5
13.03.2023;-45
13.03.2023;-9,5
13.03.2023;-8,2
13.03.2023;-7,7
14.03.2023;-5
14.03.2023;-4
15.03.2023;-4
16.03.2023;-4,5
17.03.2023;-9,53
20.03.2023;-7,75
20.03.2023;-10
20.03.2023;-6
20.03.2023;-7
22.03.2023;-4,43
23.03.2023;-4,99
23.03.2023;-2,6
23.03.2023;-15,49
23.03.2023;-4,5
23.03.2023;-3,7
24.03.2023;-4,3
24.03.2023;-4,5